U	1363	3	11	24
U	1364	3	11	22
U	1365	3	11	20
U	1366	3	11	18
U	1367	3	11	16
U	1368	3	11	14
U	1369	3	11	12
U	1370	3	11	10
U	1371	3	11	8
U	1372	3	11	6
U	1373	3	11	4
U	1374	3	11	2
U	1375	3	11	0
U	1376	3	12	30
U	1377	3	12	28
U	1378	3	12	26
U	1379	3	12	24
U	1380	3	12	22
U	1381	3	12	20
U	1382	3	12	18
U	1383	3	12	16
U	1384	3	12	14
U	1385	3	12	12
U	1386	3	12	10
U	1387	3	12	8
U	1388	3	12	6
U	1389	3	12	4
U	1390	3	12	2
U	1391	3	12	0
U	1392	3	13	30
U	1393	3	13	28
U	1394	3	13	26
U	1395	3	13	24
U	1396	3	13	22
U	1397	3	13	20
U	1398	3	13	18
U	1399	3	13	16
U	1400	3	13	14
U	1401	3	13	12
U	1402	3	13	10
U	1403	3	13	8
U	1404	3	13	6
U	1405	3	13	4
U	1406	3	13	2
U	1407	3	13	0
U	1408	3	14	30
U	1409	3	14	28
U	1410	3	14	26
U	1411	3	14	24
U	1412	3	14	22
U	1413	3	14	20
U	1414	3	14	18
U	1415	3	14	16
U	1416	3	14	14
U	1417	3	14	12
U	1418	3	14	10
U	1419	3	14	8
U	1420	3	14	6
U	1421	3	14	4
U	1422	3	14	2
U	1423	3	14	0
U	1424	3	15	30
U	1425	3	15	28
U	1426	3	15	26
U	1427	3	15	24
U	1428	3	15	22
U	1429	3	15	20
U	1430	3	15	18
U	1431	3	15	16
U	1432	3	15	14
U	1433	3	15	12
U	1434	3	15	10
U	1435	3	15	8
U	1436	3	15	6
U	1437	3	15	4
U	1438	3	15	2
U	1439	3	15	0
U	1440	3	16	30
U	1441	3	16	28
U	1442	3	16	26
U	1443	3	16	24
U	1444	3	16	22
U	1445	3	16	20
U	1446	3	16	18
U	1447	3	16	16
U	1448	3	16	14
U	1449	3	16	12
U	1450	3	16	10
U	1451	3	16	8
U	1452	3	16	6
U	1453	3	16	4
U	1454	3	16	2
U	1455	3	16	0
U	1456	3	17	30
U	1457	3	17	28
U	1458	3	17	26
U	1459	3	17	24
U	1460	3	17	22
U	1461	3	17	20
U	1462	3	17	18
U	1463	3	17	16
U	1464	3	17	14
U	1465	3	17	12
U	1466	3	17	10
U	1467	3	17	8
U	1468	3	17	6
U	1469	3	17	4
U	1470	3	17	2
U	1471	3	17	0
U	1472	3	18	30
U	1473	3	18	28
U	1474	3	18	26
U	1475	3	18	24
U	1476	3	18	22
U	1477	3	18	20
U	1478	3	18	18
U	1479	3	18	16
U	1480	3	18	14
U	1481	3	18	12
U	1482	3	18	10
U	1483	3	18	8
U	1484	3	18	6
U	1485	3	18	4
U	1486	3	18	2
U	1487	3	18	0
U	1488	2	4	30
U	1489	2	4	28
U	1490	2	4	26
U	1491	2	4	24
U	1492	2	4	22
U	1493	2	4	20
U	1494	2	4	18
U	1495	2	4	16
U	1496	2	4	14
U	1497	2	4	12
U	1498	2	4	10
U	1499	2	4	8
U	1500	2	4	6
U	1501	2	4	4
U	1502	2	4	2
U	1503	2	4	0
U	1504	2	5	30
U	1505	2	5	28
U	1506	2	5	26
U	1507	2	5	24
U	1508	2	5	22
U	1509	2	5	20
U	1510	2	5	18
U	1511	2	5	16
U	1512	2	5	14
U	1513	2	5	12
U	1514	2	5	10
U	1515	2	5	8
U	1516	2	5	6
U	1517	2	5	4
U	1518	2	5	2
U	1519	2	5	0
U	1520	2	6	30
U	1521	2	6	28
U	1522	2	6	26
U	1523	2	6	24
U	1524	2	6	22
U	1525	2	6	20
U	1526	2	6	18
U	1527	2	6	16
U	1528	2	6	14
U	1529	2	6	12
U	1530	2	6	10
U	1531	2	6	8
U	1532	2	6	6
U	1533	2	6	4
U	1534	2	6	2
U	1535	2	6	0
U	1536	2	7	30
U	1537	2	7	28
U	1538	2	7	26
U	1539	2	7	24
U	1540	2	7	22
U	1541	2	7	20
U	1542	2	7	18
U	1543	2	7	16
U	1544	2	7	14
U	1545	2	7	12
U	1546	2	7	10
U	1547	2	7	8
U	1548	2	7	6
U	1549	2	7	4
U	1550	2	7	2
U	1551	2	7	0
U	1552	2	8	30
U	1553	2	8	28
U	1554	2	8	26
U	1555	2	8	24
U	1556	2	8	22
U	1557	2	8	20
U	1558	2	8	18
U	1559	2	8	16
U	1560	2	8	14
U	1561	2	8	12
U	1562	2	8	10
U	1563	2	8	8
U	1564	2	8	6
U	1565	2	8	4
U	1566	2	8	2
U	1567	2	8	0
U	1568	2	9	30
U	1569	2	9	28
U	1570	2	9	26
U	1571	2	9	24
U	1572	2	9	22
U	1573	2	9	20
U	1574	2	9	18
U	1575	2	9	16
U	1576	2	9	14
U	1577	2	9	12
U	1578	2	9	10
U	1579	2	9	8
U	1580	2	9	6
U	1581	2	9	4
U	1582	2	9	2
U	1583	2	9	0
U	1584	2	10	30
U	1585	2	10	28
U	1586	2	10	26
U	1587	2	10	24
U	1588	2	10	22
U	1589	2	10	20
U	1590	2	10	18
U	1591	2	10	16
U	1592	2	10	14
U	1593	2	10	12
U	1594	2	10	10
U	1595	2	10	8
U	1596	2	10	6
U	1597	2	10	4
U	1598	2	10	2
U	1599	2	10	0
U	1600	2	11	30
U	1601	2	11	28
U	1602	2	11	26
U	1603	2	11	24
U	1604	2	11	22
U	1605	2	11	20
U	1606	2	11	18
U	1607	2	11	16
U	1608	2	11	14
U	1609	2	11	12
U	1610	2	11	10
U	1611	2	11	8
U	1612	2	11	6
U	1613	2	11	4
U	1614	2	11	2
U	1615	2	11	0
U	1616	2	12	30
U	1617	2	12	28
U	1618	2	12	26
U	1619	2	12	24
U	1620	2	12	22
U	1621	2	12	20
U	1622	2	12	18
U	1623	2	12	16
U	1624	2	12	14
U	1625	2	12	12
U	1626	2	12	10
U	1627	2	12	8
U	1628	2	12	6
U	1629	2	12	4
U	1630	2	12	2
U	1631	2	12	0
U	1632	2	13	30
U	1633	2	13	28
U	1634	2	13	26
U	1635	2	13	24
U	1636	2	13	22
U	1637	2	13	20
U	1638	2	13	18
U	1639	2	13	16
U	1640	2	13	14
U	1641	2	13	12
U	1642	2	13	10
U	1643	2	13	8
U	1644	2	13	6
U	1645	2	13	4
U	1646	2	13	2
U	1647	2	13	0
U	1648	2	14	30
U	1649	2	14	28
U	1650	2	14	26
U	1651	2	14	24
U	1652	2	14	22
U	1653	2	14	20
U	1654	2	14	18
U	1655	2	14	16
U	1656	2	14	14
U	1657	2	14	12
U	1658	2	14	10
U	1659	2	14	8
U	1660	2	14	6
U	1661	2	14	4
U	1662	2	14	2
U	1663	2	14	0
U	1664	2	15	30
U	1665	2	15	28
U	1666	2	15	26
U	1667	2	15	24
U	1668	2	15	22
U	1669	2	15	20
U	1670	2	15	18
U	1671	2	15	16
U	1672	2	15	14
U	1673	2	15	12
U	1674	2	15	10
U	1675	2	15	8
U	1676	2	15	6
U	1677	2	15	4
U	1678	2	15	2
U	1679	2	15	0
U	1680	2	16	30
U	1681	2	16	28
U	1682	2	16	26
U	1683	2	16	24
U	1684	2	16	22
U	1685	2	16	20
U	1686	2	16	18
U	1687	2	16	16
U	1688	2	16	14
U	1689	2	16	12
U	1690	2	16	10
U	1691	2	16	8
U	1692	2	16	6
U	1693	2	16	4
U	1694	2	16	2
U	1695	2	16	0
U	1696	2	17	30
U	1697	2	17	28
U	1698	2	17	26
U	1699	2	17	24
U	1700	2	17	22
U	1701	2	17	20
U	1702	2	17	18
U	1703	2	17	16
U	1704	2	17	14
U	1705	2	17	12
U	1706	2	17	10
U	1707	2	17	8
U	1708	2	17	6
U	1709	2	17	4
U	1710	2	17	2
U	1711	2	17	0
U	1712	2	18	30
U	1713	2	18	28
U	1714	2	18	26
U	1715	2	18	24
U	1716	2	18	22
U	1717	2	18	20
U	1718	2	18	18
U	1719	2	18	16
U	1720	2	18	14
U	1721	2	18	12
U	1722	2	18	10
U	1723	2	18	8
U	1724	2	18	6
U	1725	2	18	4
U	1726	2	18	2
U	1727	2	18	0
U	1728	1	13	32
U	1729	1	13	33
U	1730	1	13	34
U	1731	1	13	35
U	1732	1	13	36
U	1733	1	13	37
U	1734	1	13	38
U	1735	1	13	39
U	1736	1	13	40
U	1737	1	13	41
U	1738	1	13	42
U	1739	1	13	43
U	1740	1	13	44
U	1741	1	13	45
U	1742	1	13	46
U	1743	1	13	47
U	1744	1	13	48
U	1745	1	13	49
U	1746	1	13	50
U	1747	1	13	51
U	1748	1	13	52
U	1749	1	13	53
U	1750	1	13	54
U	1751	1	13	55
U	1752	1	13	56
U	1753	1	13	57
U	1754	1	13	58
U	1755	1	13	59
U	1756	1	13	60
U	1757	1	13	61
U	1758	1	13	62
U	1759	1	13	63
U	1760	1	13	0
U	1761	1	13	1
U	1762	1	13	2
U	1763	1	13	3
U	1764	1	13	4
U	1765	1	13	5
U	1766	1	13	6
U	1767	1	13	7
U	1768	1	13	8
U	1769	1	13	9
U	1770	1	13	10
U	1771	1	13	11
U	1772	1	13	12
U	1773	1	13	13
U	1774	1	13	14
U	1775	1	13	15
U	1776	1	13	16
U	1777	1	13	17
U	1778	1	13	18
U	1779	1	13	19
U	1780	1	13	20
U	1781	1	13	21
U	1782	1	13	22
U	1783	1	13	23
U	1784	1	13	24
U	1785	1	13	25
U	1786	1	13	26
U	1787	1	13	27
U	1788	1	13	28
U	1789	1	13	29
U	1790	1	13	30
U	1791	1	13	31
U	1792	1	14	32
U	1793	1	14	33
U	1794	1	14	34
U	1795	1	14	35
U	1796	1	14	36
U	1797	1	14	37
U	1798	1	14	38
U	1799	1	14	39
U	1800	1	14	40
U	1801	1	14	41
U	1802	1	14	42
U	1803	1	14	43
U	1804	1	14	44
U	1805	1	14	45
U	1806	1	14	46
U	1807	1	14	47
U	1808	1	14	48
U	1809	1	14	49
U	1810	1	14	50
U	1811	1	14	51
U	1812	1	14	52
U	1813	1	14	53
U	1814	1	14	54
U	1815	1	14	55
U	1816	1	14	56
U	1817	1	14	57
U	1818	1	14	58
U	1819	1	14	59
U	1820	1	14	60
U	1821	1	14	61
U	1822	1	14	62
U	1823	1	14	63
U	1824	1	14	0
U	1825	1	14	1
U	1826	1	14	2
U	1827	1	14	3
U	1828	1	14	4
U	1829	1	14	5
U	1830	1	14	6
U	1831	1	14	7
U	1832	1	14	8
U	1833	1	14	9
U	1834	1	14	10
U	1835	1	14	11
U	1836	1	14	12
U	1837	1	14	13
U	1838	1	14	14
U	1839	1	14	15
U	1840	1	14	16
U	1841	1	14	17
U	1842	1	14	18
U	1843	1	14	19
U	1844	1	14	20
U	1845	1	14	21
U	1846	1	14	22
U	1847	1	14	23
U	1848	1	14	24
U	1849	1	14	25
U	1850	1	14	26
U	1851	1	14	27
U	1852	1	14	28
U	1853	1	14	29
U	1854	1	14	30
U	1855	1	14	31
U	1856	1	15	32
U	1857	1	15	33
U	1858	1	15	34
U	1859	1	15	35
U	1860	1	15	36
U	1861	1	15	37
U	1862	1	15	38
U	1863	1	15	39
U	1864	1	15	40
U	1865	1	15	41
U	1866	1	15	42
U	1867	1	15	43
U	1868	1	15	44
U	1869	1	15	45
U	1870	1	15	46
U	1871	1	15	47
U	1872	1	15	48
U	1873	1	15	49
U	1874	1	15	50
U	1875	1	15	51
U	1876	1	15	52
U	1877	1	15	53
U	1878	1	15	54
U	1879	1	15	55
U	1880	1	15	56
U	1881	1	15	57
U	1882	1	15	58
U	1883	1	15	59
U	1884	1	15	60
U	1885	1	15	61
U	1886	1	15	62
U	1887	1	15	63
U	1888	1	15	0
U	1889	1	15	1
U	1890	1	15	2
U	1891	1	15	3
U	1892	1	15	4
U	1893	1	15	5
U	1894	1	15	6
U	1895	1	15	7
U	1896	1	15	8
U	1897	1	15	9
U	1898	1	15	10
U	1899	1	15	11
U	1900	1	15	12
U	1901	1	15	13
U	1902	1	15	14
U	1903	1	15	15
U	1904	1	15	16
U	1905	1	15	17
U	1906	1	15	18
U	1907	1	15	19
U	1908	1	15	20
U	1909	1	15	21
U	1910	1	15	22
U	1911	1	15	23
U	1912	1	15	24
U	1913	1	15	25
U	1914	1	15	26
U	1915	1	15	27
U	1916	1	15	28
U	1917	1	15	29
U	1918	1	15	30
U	1919	1	15	31
U	1920	1	16	32
U	1921	1	16	33
U	1922	1	16	34
U	1923	1	16	35
U	1924	1	16	36
U	1925	1	16	37
U	1926	1	16	38
U	1927	1	16	39
U	1928	1	16	40
U	1929	1	16	41
U	1930	1	16	42
U	1931	1	16	43
U	1932	1	16	44
U	1933	1	16	45
U	1934	1	16	46
U	1935	1	16	47
U	1936	1	16	48
U	1937	1	16	49
U	1938	1	16	50
U	1939	1	16	51
U	1940	1	16	52
U	1941	1	16	53
U	1942	1	16	54
U	1943	1	16	55
U	1944	1	16	56
U	1945	1	16	57
U	1946	1	16	58
U	1947	1	16	59
U	1948	1	16	60
U	1949	1	16	61
U	1950	1	16	62
U	1951	1	16	63
U	1952	1	16	0
U	1953	1	16	1
U	1954	1	16	2
U	1955	1	16	3
U	1956	1	16	4
U	1957	1	16	5
U	1958	1	16	6
U	1959	1	16	7
U	1960	1	16	8
U	1961	1	16	9
U	1962	1	16	10
U	1963	1	16	11
U	1964	1	16	12
U	1965	1	16	13
U	1966	1	16	14
U	1967	1	16	15
U	1968	1	16	16
U	1969	1	16	17
U	1970	1	16	18
U	1971	1	16	19
U	1972	1	16	20
U	1973	1	16	21
U	1974	1	16	22
U	1975	1	16	23
U	1976	1	16	24
U	1977	1	16	25
U	1978	1	16	26
U	1979	1	16	27
U	1980	1	16	28
U	1981	1	16	29
U	1982	1	16	30
U	1983	1	16	31
U	1984	1	17	0
U	1985	1	17	1
U	1986	1	17	2
U	1987	1	17	3
U	1988	1	17	4
U	1989	1	17	5
U	1990	1	17	6
U	1991	1	17	7
U	1992	1	17	8
U	1993	1	17	9
U	1994	1	17	10
U	1995	1	17	11
U	1996	1	17	12
U	1997	1	17	13
U	1998	1	17	14
U	1999	1	17	15
U	2000	1	17	16
U	2001	1	17	17
U	2002	1	17	18
U	2003	1	17	19
U	2004	1	17	20
U	2005	1	17	21
U	2006	1	17	22
U	2007	1	17	23
U	2008	1	17	24
U	2009	1	17	25
U	2010	1	17	26
U	2011	1	17	27
U	2012	1	17	28
U	2013	1	17	29
U	2014	1	17	30
U	2015	1	17	31
U	2016	1	8	0
U	2017	1	8	1
U	2018	1	8	2
U	2019	1	8	3
U	2020	1	8	4
U	2021	1	8	5
U	2022	1	8	6
U	2023	1	8	7
U	2024	1	8	8
U	2025	1	8	9
U	2026	1	8	10
U	2027	1	8	11
U	2028	1	8	12
U	2029	1	8	13
U	2030	1	8	14
U	2031	1	8	15
U	2032	1	8	16
U	2033	1	8	17
U	2034	1	8	18
U	2035	1	8	19
U	2036	1	8	20
U	2037	1	8	21
U	2038	1	8	22
U	2039	1	8	23
U	2040	1	8	24
U	2041	1	8	25
U	2042	1	8	26
U	2043	1	8	27
U	2044	1	8	28
U	2045	1	8	29
U	2046	1	8	30
U	2047	1	8	31
U	2048	1	9	32
U	2049	1	9	33
U	2050	1	9	34
U	2051	1	9	35
U	2052	1	9	36
U	2053	1	9	37
U	2054	1	9	38
U	2055	1	9	39
U	2056	1	9	40
U	2057	1	9	41
U	2058	1	9	42
U	2059	1	9	43
U	2060	1	9	44
U	2061	1	9	45
U	2062	1	9	46
U	2063	1	9	47
U	2064	1	9	48
U	2065	1	9	49
U	2066	1	9	50
U	2067	1	9	51
U	2068	1	9	52
U	2069	1	9	53
U	2070	1	9	54
U	2071	1	9	55
U	2072	1	9	56
U	2073	1	9	57
U	2074	1	9	58
U	2075	1	9	59
U	2076	1	9	60
U	2077	1	9	61
U	2078	1	9	62
U	2079	1	9	63
U	2080	1	9	0
U	2081	1	9	1
U	2082	1	9	2
U	2083	1	9	3
U	2084	1	9	4
U	2085	1	9	5
U	2086	1	9	6
U	2087	1	9	7
U	2088	1	9	8
U	2089	1	9	9
U	2090	1	9	10
U	2091	1	9	11
U	2092	1	9	12
U	2093	1	9	13
U	2094	1	9	14
U	2095	1	9	15
U	2096	1	9	16
U	2097	1	9	17
U	2098	1	9	18
U	2099	1	9	19
U	2100	1	9	20
U	2101	1	9	21
U	2102	1	9	22
U	2103	1	9	23
U	2104	1	9	24
U	2105	1	9	25
U	2106	1	9	26
U	2107	1	9	27
U	2108	1	9	28
U	2109	1	9	29
U	2110	1	9	30
U	2111	1	9	31
U	2112	1	10	32
U	2113	1	10	33
U	2114	1	10	34
U	2115	1	10	35
U	2116	1	10	36
U	2117	1	10	37
U	2118	1	10	38
U	2119	1	10	39
U	2120	1	10	40
U	2121	1	10	41
U	2122	1	10	42
U	2123	1	10	43
U	2124	1	10	44
U	2125	1	10	45
U	2126	1	10	46
U	2127	1	10	47
U	2128	1	10	48
U	2129	1	10	49
U	2130	1	10	50
U	2131	1	10	51
U	2132	1	10	52
U	2133	1	10	53
U	2134	1	10	54
U	2135	1	10	55
U	2136	1	10	56
U	2137	1	10	57
U	2138	1	10	58
U	2139	1	10	59
U	2140	1	10	60
U	2141	1	10	61
U	2142	1	10	62
U	2143	1	10	63
U	2144	1	10	0
U	2145	1	10	1
U	2146	1	10	2
U	2147	1	10	3
U	2148	1	10	4
U	2149	1	10	5
U	2150	1	10	6
U	2151	1	10	7
U	2152	1	10	8
U	2153	1	10	9
U	2154	1	10	10
U	2155	1	10	11
U	2156	1	10	12
U	2157	1	10	13
U	2158	1	10	14
U	2159	1	10	15
U	2160	1	10	16
U	2161	1	10	17
U	2162	1	10	18
U	2163	1	10	19
U	2164	1	10	20
U	2165	1	10	21
U	2166	1	10	22
U	2167	1	10	23
U	2168	1	10	24
U	2169	1	10	25
U	2170	1	10	26
U	2171	1	10	27
U	2172	1	10	28
U	2173	1	10	29
U	2174	1	10	30
U	2175	1	10	31
U	2176	1	11	32
U	2177	1	11	33
U	2178	1	11	34
U	2179	1	11	35
U	2180	1	11	36
U	2181	1	11	37
U	2182	1	11	38
U	2183	1	11	39
U	2184	1	11	40
U	2185	1	11	41
U	2186	1	11	42
U	2187	1	11	43
U	2188	1	11	44
U	2189	1	11	45
U	2190	1	11	46
U	2191	1	11	47
U	2192	1	11	48
U	2193	1	11	49
U	2194	1	11	50
U	2195	1	11	51
U	2196	1	11	52
U	2197	1	11	53
U	2198	1	11	54
U	2199	1	11	55
U	2200	1	11	56
U	2201	1	11	57
U	2202	1	11	58
U	2203	1	11	59
U	2204	1	11	60
U	2205	1	11	61
U	2206	1	11	62
U	2207	1	11	63
U	2208	1	11	0
U	2209	1	11	1
U	2210	1	11	2
U	2211	1	11	3
U	2212	1	11	4
U	2213	1	11	5
U	2214	1	11	6
U	2215	1	11	7
U	2216	1	11	8
U	2217	1	11	9
U	2218	1	11	10
U	2219	1	11	11
U	2220	1	11	12
U	2221	1	11	13
U	2222	1	11	14
U	2223	1	11	15
U	2224	1	11	16
U	2225	1	11	17
U	2226	1	11	18
U	2227	1	11	19
U	2228	1	11	20
U	2229	1	11	21
U	2230	1	11	22
U	2231	1	11	23
U	2232	1	11	24
U	2233	1	11	25
U	2234	1	11	26
U	2235	1	11	27
U	2236	1	11	28
U	2237	1	11	29
U	2238	1	11	30
U	2239	1	11	31
U	2240	1	12	32
U	2241	1	12	33
U	2242	1	12	34
U	2243	1	12	35
U	2244	1	12	36
U	2245	1	12	37
U	2246	1	12	38
U	2247	1	12	39
U	2248	1	12	40
U	2249	1	12	41
U	2250	1	12	42
U	2251	1	12	43
U	2252	1	12	44
U	2253	1	12	45
U	2254	1	12	46
U	2255	1	12	47
U	2256	1	12	48
U	2257	1	12	49
U	2258	1	12	50
U	2259	1	12	51
U	2260	1	12	52
U	2261	1	12	53
U	2262	1	12	54
U	2263	1	12	55
U	2264	1	12	56
U	2265	1	12	57
U	2266	1	12	58
U	2267	1	12	59
U	2268	1	12	60
U	2269	1	12	61
U	2270	1	12	62
U	2271	1	12	63
U	2272	1	12	0
U	2273	1	12	1
U	2274	1	12	2
U	2275	1	12	3
U	2276	1	12	4
U	2277	1	12	5
U	2278	1	12	6
U	2279	1	12	7
U	2280	1	12	8
U	2281	1	12	9
U	2282	1	12	10
U	2283	1	12	11
U	2284	1	12	12
U	2285	1	12	13
U	2286	1	12	14
U	2287	1	12	15
U	2288	1	12	16
U	2289	1	12	17
U	2290	1	12	18
U	2291	1	12	19
U	2292	1	12	20
U	2293	1	12	21
U	2294	1	12	22
U	2295	1	12	23
U	2296	1	12	24
U	2297	1	12	25
U	2298	1	12	26
U	2299	1	12	27
U	2300	1	12	28
U	2301	1	12	29
U	2302	1	12	30
U	2303	1	12	31
U	2304	1	17	32
U	2305	1	17	33
U	2306	1	17	34
U	2307	1	17	35
U	2308	1	17	36
U	2309	1	17	37
U	2310	1	17	38
U	2311	1	17	39
U	2312	1	17	40
U	2313	1	17	41
U	2314	1	17	42
U	2315	1	17	43
U	2316	1	17	44
U	2317	1	17	45
U	2318	1	17	46
U	2319	1	17	47
U	2320	1	17	48
U	2321	1	17	49
U	2322	1	17	50
U	2323	1	17	51
U	2324	1	17	52
U	2325	1	17	53
U	2326	1	17	54
U	2327	1	17	55
U	2328	1	17	56
U	2329	1	17	57
U	2330	1	17	58
U	2331	1	17	59
U	2332	1	17	60
U	2333	1	17	61
U	2334	1	17	62
U	2335	1	17	63
U	2336	1	18	0
U	2337	1	18	1
U	2338	1	18	2
U	2339	1	18	3
U	2340	1	18	4
U	2341	1	18	5
U	2342	1	18	6
U	2343	1	18	7
U	2344	1	18	8
U	2345	1	18	9
U	2346	1	18	10
U	2347	1	18	11
U	2348	1	18	12
U	2349	1	18	13
U	2350	1	18	14
U	2351	1	18	15
U	2352	1	18	16
U	2353	1	18	17
U	2354	1	18	18
U	2355	1	18	19
U	2356	1	18	20
U	2357	1	18	21
U	2358	1	18	22
U	2359	1	18	23
U	2360	1	18	24
U	2361	1	18	25
U	2362	1	18	26
U	2363	1	18	27
U	2364	1	18	28
U	2365	1	18	29
U	2366	1	18	30
U	2367	1	18	31
U	2368	1	18	32
U	2369	1	18	33
U	2370	1	18	34
U	2371	1	18	35
U	2372	1	18	36
U	2373	1	18	37
U	2374	1	18	38
U	2375	1	18	39
U	2376	1	18	40
U	2377	1	18	41
U	2378	1	18	42
U	2379	1	18	43
U	2380	1	18	44
U	2381	1	18	45
U	2382	1	18	46
U	2383	1	18	47
U	2384	1	18	48
U	2385	1	18	49
U	2386	1	18	50
U	2387	1	18	51
U	2388	1	18	52
U	2389	1	18	53
U	2390	1	18	54
U	2391	1	18	55
U	2392	1	18	56
U	2393	1	18	57
U	2394	1	18	58
U	2395	1	18	59
U	2396	1	18	60
U	2397	1	18	61
U	2398	1	18	62
U	2399	1	18	63
V	2400	9	7	32
V	2401	9	7	33
V	2402	9	7	34
V	2403	9	7	35
V	2404	9	7	36
V	2405	9	7	37
V	2406	9	7	38
V	2407	9	7	39
V	2408	9	7	40
V	2409	9	7	41
V	2410	9	7	42
V	2411	9	7	43
V	2412	9	7	44
V	2413	9	7	45
V	2414	9	7	46
V	2415	9	7	47
V	2416	9	7	48
V	2417	9	7	49
V	2418	9	7	50
V	2419	9	7	51
V	2420	9	7	52
V	2421	9	7	53
V	2422	9	7	54
V	2423	9	7	55
V	2424	9	7	56
V	2425	9	7	57
V	2426	9	7	58
V	2427	9	7	59
V	2428	9	7	60
V	2429	9	7	61
V	2430	9	7	62
V	2431	9	7	63
V	2432	9	5	0
V	2433	9	5	1
V	2434	9	5	2
V	2435	9	5	3
V	2436	9	5	4
V	2437	9	5	5
V	2438	9	5	6
V	2439	9	5	7
V	2440	9	5	8
V	2441	9	5	9
V	2442	9	5	10
V	2443	9	5	11
V	2444	9	5	12
V	2445	9	5	13
V	2446	9	5	14
V	2447	9	5	15
V	2448	9	5	16
V	2449	9	5	17
V	2450	9	5	18
V	2451	9	5	19
V	2452	9	5	20
V	2453	9	5	21
V	2454	9	5	22
V	2455	9	5	23
V	2456	9	5	24
V	2457	9	5	25
V	2458	9	5	26
V	2459	9	5	27
V	2460	9	5	28
V	2461	9	5	29
V	2462	9	5	30
V	2463	9	5	31
V	2464	9	6	32
V	2465	9	6	33
V	2466	9	6	34
V	2467	9	6	35
V	2468	9	6	36
V	2469	9	6	37
V	2470	9	6	38
V	2471	9	6	39
V	2472	9	6	40
V	2473	9	6	41
V	2474	9	6	42
V	2475	9	6	43
V	2476	9	6	44
V	2477	9	6	45
V	2478	9	6	46
V	2479	9	6	47
V	2480	9	6	48
V	2481	9	6	49
V	2482	9	6	50
V	2483	9	6	51
V	2484	9	6	52
V	2485	9	6	53
V	2486	9	6	54
V	2487	9	6	55
V	2488	9	6	56
V	2489	9	6	57
V	2490	9	6	58
V	2491	9	6	59
V	2492	9	6	60
V	2493	9	6	61
V	2494	9	6	62
V	2495	9	6	63
V	2496	9	11	0
V	2497	9	11	1
V	2498	9	11	2
V	2499	9	11	3
V	2500	9	11	4
V	2501	9	11	5
V	2502	9	11	6
V	2503	9	11	7
V	2504	9	11	8
V	2505	9	11	9
V	2506	9	11	10
V	2507	9	11	11
V	2508	9	11	12
V	2509	9	11	13
V	2510	9	11	14
V	2511	9	11	15
V	2512	9	11	16
V	2513	9	11	17
V	2514	9	11	18
V	2515	9	11	19
V	2516	9	11	20
V	2517	9	11	21
V	2518	9	11	22
V	2519	9	11	23
V	2520	9	11	24
V	2521	9	11	25
V	2522	9	11	26
V	2523	9	11	27
V	2524	9	11	28
V	2525	9	11	29
V	2526	9	11	30
V	2527	9	11	31
V	2528	9	12	32
V	2529	9	12	33
V	2530	9	12	34
V	2531	9	12	35
V	2532	9	12	36
V	2533	9	12	37
V	2534	9	12	38
V	2535	9	12	39
V	2536	9	12	40
V	2537	9	12	41
V	2538	9	12	42
V	2539	9	12	43
V	2540	9	12	44
V	2541	9	12	45
V	2542	9	12	46
V	2543	9	12	47
V	2544	9	12	48
V	2545	9	12	49
V	2546	9	12	50
V	2547	9	12	51
V	2548	9	12	52
V	2549	9	12	53
V	2550	9	12	54
V	2551	9	12	55
V	2552	9	12	56
V	2553	9	12	57
V	2554	9	12	58
V	2555	9	12	59
V	2556	9	12	60
V	2557	9	12	61
V	2558	9	12	62
V	2559	9	12	63
V	2560	9	12	0
V	2561	9	12	1
V	2562	9	12	2
V	2563	9	12	3
V	2564	9	12	4
V	2565	9	12	5
V	2566	9	12	6
V	2567	9	12	7
V	2568	9	12	8
V	2569	9	12	9
V	2570	9	12	10
V	2571	9	12	11
V	2572	9	12	12
V	2573	9	12	13
V	2574	9	12	14
V	2575	9	12	15
V	2576	9	12	16
V	2577	9	12	17
V	2578	9	12	18
V	2579	9	12	19
V	2580	9	12	20
V	2581	9	12	21
V	2582	9	12	22
V	2583	9	12	23
V	2584	9	12	24
V	2585	9	12	25
V	2586	9	12	26
V	2587	9	12	27
V	2588	9	12	28
V	2589	9	12	29
V	2590	9	12	30
V	2591	9	12	31
V	2592	9	13	32
V	2593	9	13	33
V	2594	9	13	34
V	2595	9	13	35
V	2596	9	13	36
V	2597	9	13	37
V	2598	9	13	38
V	2599	9	13	39
V	2600	9	13	40
V	2601	9	13	41
V	2602	9	13	42
V	2603	9	13	43
V	2604	9	13	44
V	2605	9	13	45
V	2606	9	13	46
V	2607	9	13	47
V	2608	9	13	48
V	2609	9	13	49
V	2610	9	13	50
V	2611	9	13	51
V	2612	9	13	52
V	2613	9	13	53
V	2614	9	13	54
V	2615	9	13	55
V	2616	9	13	56
V	2617	9	13	57
V	2618	9	13	58
V	2619	9	13	59
V	2620	9	13	60
V	2621	9	13	61
V	2622	9	13	62
V	2623	9	13	63
V	2624	9	13	0
V	2625	9	13	1
V	2626	9	13	2
V	2627	9	13	3
V	2628	9	13	4
V	2629	9	13	5
V	2630	9	13	6
V	2631	9	13	7
V	2632	9	13	8
V	2633	9	13	9
V	2634	9	13	10
